Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2009-01-12,8:09:00 PM,1.9367,0.342,242.32,5.8,0,1,1
2009-01-12,8:10:00 PM,1.494,0.344,242.8,6.2,0,2,1
2009-01-12,8:11:00 PM,1.404,0.278,244.02,5.8,0,1,0
2009-01-12,8:12:00 PM,5.01405,0.212,243.97,5.4,0,2,1
2009-01-12,8:13:00 PM,2.84753,0.21,243.81,5.4,0,1,1
2009-01-12,8:14:00 PM,2.96605,0.214,244.55,5.4,0,1,0
2009-01-12,8:15:00 PM,1.316,0.214,244.6,5.4,0,1,1
2009-01-12,8:16:00 PM,2.41295,0.206,244.12,9.2,0,2,15
2009-01-12,8:17:00 PM,2.432,0.2,243.19,10,0,1,20
2009-01-12,8:18:00 PM,1.80458,0.192,241.81,10.8,0,1,19
2009-01-12,8:19:00 PM,2.00275,0.194,242.57,11,0,2,19
2009-01-12,8:20:00 PM,1.86727,0.192,242.21,11,0,1,19
2009-01-12,8:21:00 PM,4.16694,0.192,242.09,11,0,1,18
2009-01-12,8:22:00 PM,2.1137,0.194,240.52,15,0,1,19
2009-01-12,8:23:00 PM,2.12645,0.058,240.92,13.8,0,1,18
2009-01-12,8:24:00 PM,3.184,0,241.29,13.4,0,0,19
2009-01-12,8:25:00 PM,2.1747,0,241.88,10,0,0,18
2009-01-12,8:26:00 PM,5.89857,0.074,241.16,9.6,0,0,19
2009-01-12,8:27:00 PM,1.80972,0.082,241.93,9.8,0,0,18
2009-01-12,8:28:00 PM,2.1732,0.08,242.29,9.8,0,0,19
2009-01-12,8:29:00 PM,3.54022,0.082,241.7,9.8,0,0,19
2009-01-12,8:30:00 PM,3.80796,0.082,240.91,9.6,0,0,18
2009-01-12,8:31:00 PM,3.70285,0.082,240.95,9.6,0,0,19
2009-01-12,8:32:00 PM,3.00004,0.082,241.77,9.6,0,0,18
2009-01-12,8:33:00 PM,2.12388,0.08,242.05,9.6,0,0,19
2009-01-12,8:34:00 PM,2.1925,0.08,242,9.6,0,0,18
2009-01-12,8:35:00 PM,3.17355,0.074,241.68,9.8,0,0,19
2009-01-12,8:36:00 PM,1.18248,0.054,242.18,10.2,0,0,19
2009-01-12,8:37:00 PM,2.2769,0.052,241.22,10.2,0,0,18
2009-01-12,8:38:00 PM,2.3033,0.046,238.82,10,0,0,18
2009-01-12,8:39:00 PM,4.65618,0.046,238.73,10,0,0,18
2009-01-12,8:40:00 PM,2.414,0.046,239.07,10,0,0,18
2009-01-12,8:41:00 PM,2.96692,0.046,239.26,10,0,0,19
2009-01-12,8:42:00 PM,2.01168,0.048,240.01,10,0,0,18
2009-01-12,8:43:00 PM,2.4345,0.048,240.01,10,0,0,18
2009-01-12,8:44:00 PM,2.4597,0.048,239.69,10,0,0,18
2009-01-12,8:45:00 PM,4.13762,0.048,239.45,10,0,0,19
2009-01-12,8:46:00 PM,3.41229,0.048,239.53,10,0,0,18
2009-01-12,8:47:00 PM,4.22209,0.05,240.16,9.8,0,0,18
2009-01-12,8:48:00 PM,2.358,0.05,239.95,9.8,0,0,18
2009-01-12,8:49:00 PM,2.58215,0.05,240.09,9.8,0,0,19
2009-01-12,8:50:00 PM,2.60675,0.048,239.99,10.2,0,0,18
2009-01-12,8:51:00 PM,2.49,0,240.21,10.2,0,0,18
2009-01-12,8:52:00 PM,2.444,0.082,240.57,10,0,0,19
2009-01-12,8:53:00 PM,2.69055,0.082,240.48,10,0,0,18
2009-01-12,8:54:00 PM,2.7197,0.076,241.65,10.2,0,0,19
2009-01-12,8:55:00 PM,4.14286,0.066,241.5,12.2,0,0,18
2009-01-12,8:56:00 PM,2.982,0.066,241.24,12.4,0,0,19
2009-01-12,8:57:00 PM,2.7976,0,240.76,13,0,0,20
2009-01-12,8:58:00 PM,3.35134,0.112,240.96,14.8,0,0,28
2009-01-12,8:59:00 PM,3.64,0.168,241.21,15,0,0,29
2009-01-12,9:00:00 PM,5.14253,0.212,240.67,15.2,0,0,29
2009-01-12,9:01:00 PM,4.0086,0.206,240.09,15.2,0,0,28
2009-01-12,9:02:00 PM,4.9919,0.164,241.18,14.6,0,0,27
2009-01-12,9:03:00 PM,3.84268,0,241.4,12.6,0,0,18
2009-01-12,9:04:00 PM,3.066,0,241.97,12.6,0,0,19
2009-01-12,9:05:00 PM,2.9,0,241.18,12.6,0,0,18
2009-01-12,9:06:00 PM,3.058,0,241.56,12.6,0,0,19
2009-01-12,9:07:00 PM,3.062,0,241.74,12.6,0,0,18
2009-01-12,9:08:00 PM,2.9528,0,240.68,12.6,0,0,19
2009-01-12,9:09:00 PM,3.098,0,240.7,12.8,0,0,18
2009-01-12,9:10:00 PM,3.144,0,240.56,13,0,0,19
2009-01-12,9:11:00 PM,3.36008,0,241.45,13,0,0,18
2009-01-12,9:12:00 PM,3.03095,0,240.95,13,0,0,19
2009-01-12,9:13:00 PM,3.86684,0,240.38,13,0,0,18
2009-01-12,9:14:00 PM,3.06715,0.07,239.81,12.6,0,0,18
2009-01-12,9:15:00 PM,3.71156,0.07,239.46,12.6,0,0,18
2009-01-12,9:16:00 PM,5.69358,0.058,239.57,13.2,0,0,19
2009-01-12,9:17:00 PM,3.1186,0.058,239.43,13.2,0,0,18
2009-01-12,9:18:00 PM,3.27973,0.062,239.98,13.2,0,0,18
2009-01-12,9:19:00 PM,3.47911,0.058,238.55,13,0,0,18
2009-01-12,9:20:00 PM,4.6717,0.056,237.57,13,0,0,18
2009-01-12,9:21:00 PM,3.038,0.054,236.03,12.8,0,0,18
2009-01-12,9:22:00 PM,3.01,0.052,235.88,12.6,0,0,17
2009-01-12,9:23:00 PM,3.138,0.052,235.96,13.2,0,0,18
2009-01-12,9:24:00 PM,3.83084,0.05,236.95,12.6,0,0,18
2009-01-12,9:25:00 PM,7.05036,0,237.17,10.4,0,0,18
2009-01-12,9:26:00 PM,3.238,0,237.64,10.4,0,0,18
2009-01-12,9:27:00 PM,4.4473,0,237.88,10.4,0,0,18
2009-01-12,9:28:00 PM,3.24405,0.046,238.46,10.4,0,0,18
2009-01-12,9:29:00 PM,3.24755,0.046,238.41,10.4,0,0,18
2009-01-12,9:30:00 PM,2.498,0.046,238.76,10.4,0,0,18
2009-01-12,9:31:00 PM,2.488,0,238.52,10.4,0,0,18
2009-01-12,9:32:00 PM,2.91183,0.084,237.25,10,0,0,18
2009-01-12,9:33:00 PM,2.394,0.084,237.82,10,0,0,18
2009-01-12,9:34:00 PM,2.392,0.084,237.89,10,0,0,18
2009-01-12,9:35:00 PM,4.49556,0.084,237.72,10,0,0,18
2009-01-12,9:36:00 PM,3.21325,0.084,237.31,10,0,0,18
2009-01-12,9:37:00 PM,3.74171,0.084,237.5,10,0,0,18
2009-01-12,9:38:00 PM,3.16555,0.084,237.29,10,0,0,17
2009-01-12,9:39:00 PM,2.392,0.084,237.49,10,0,0,18
2009-01-12,9:40:00 PM,4.43193,0.084,237.77,10,0,0,18
2009-01-12,9:41:00 PM,2.402,0.082,238.07,10,0,0,18
2009-01-12,9:42:00 PM,2.43813,0.084,237.88,10,0,0,18
2009-01-12,9:43:00 PM,4.20192,0.082,238.2,10,0,0,18
2009-01-12,9:44:00 PM,1.466,0.076,239.13,6.2,0,0,4
2009-01-12,9:45:00 PM,2.9427,0.074,239.41,5.4,0,0,1
2009-01-12,9:46:00 PM,2.8992,0.074,240.56,5.4,0,0,1
2009-01-12,9:47:00 PM,2.85555,0.072,241.03,5.4,0,0,0
2009-01-12,9:48:00 PM,2.516,0.072,240.77,5.2,0,0,1
2009-01-12,9:49:00 PM,2.03297,0.072,241,5,0,0,1
2009-01-12,9:50:00 PM,2.71355,0,241.22,4.6,0,0,0
2009-01-12,9:51:00 PM,1.3406,0,240.12,4.4,0,0,1
2009-01-12,9:52:00 PM,1.072,0,240.54,4.4,0,0,1
2009-01-12,9:53:00 PM,0.98065,0,240.13,4.4,0,0,0
2009-01-12,9:54:00 PM,4.18169,0,239.71,4.4,0,0,1
2009-01-12,9:55:00 PM,2.45955,0,240.06,4.4,0,0,1
2009-01-12,9:56:00 PM,2.4072,0,240.35,4.4,0,0,0
2009-01-12,9:57:00 PM,1.19,0.168,239.83,5,0,0,1
2009-01-12,9:58:00 PM,2.3085,0.166,239.92,4.8,0,0,0
2009-01-12,9:59:00 PM,1.54173,0.168,240.42,4.8,0,0,1
2009-01-12,10:00:00 PM,1.164,0.166,240.2,4.8,0,0,1
2009-01-12,10:01:00 PM,3.32126,0.164,239.84,4.8,0,0,0
2009-01-12,10:02:00 PM,2.87787,0.166,240.12,4.8,0,0,1
2009-01-12,10:03:00 PM,1.162,0.168,240.69,4.8,0,0,1
2009-01-12,10:04:00 PM,2.0228,0.138,240.05,4.8,0,0,0
2009-01-12,10:05:00 PM,1.98815,0.064,240.73,4.6,0,0,1
2009-01-12,10:06:00 PM,1.95335,0.064,240.8,4.6,0,0,1
2009-01-12,10:07:00 PM,1.91855,0.066,241.02,4.6,0,0,0
2009-01-12,10:08:00 PM,1.88365,0.066,241.16,4.6,0,0,1
2009-01-12,10:09:00 PM,3.16464,0.066,241.73,4.6,0,0,1
2009-01-12,10:10:00 PM,0.38623,0.07,242.45,4.6,0,0,0
2009-01-12,10:11:00 PM,1.77975,0.07,242.64,4.6,0,0,1
2009-01-12,10:12:00 PM,1.058,0,242.54,4.4,0,0,1
2009-01-12,10:13:00 PM,1.016,0.064,243.29,4.2,0,0,0
2009-01-12,10:14:00 PM,1.014,0.064,243.22,4.2,0,0,1
2009-01-12,10:15:00 PM,1.024,0.062,244.76,4.2,0,0,1
2009-01-12,10:16:00 PM,1.6096,0.064,244.32,4.2,0,0,0
2009-01-12,10:17:00 PM,1.57535,0.064,243.93,4.2,0,0,1
2009-01-12,10:18:00 PM,1.5412,0.064,244.31,4.2,0,0,1
2009-01-12,10:19:00 PM,1.5093,0.056,244.3,4.6,0,0,0
2009-01-12,10:20:00 PM,1.4771,0.062,245.07,4.4,0,1,1
2009-01-12,10:21:00 PM,1.4446,0.06,244.21,4.4,0,2,1
2009-01-12,10:22:00 PM,2.85621,0.06,243.43,4.4,0,1,0
2009-01-12,10:23:00 PM,1.05947,0.058,242.67,4.6,0,1,1
2009-01-12,10:24:00 PM,1.37105,0.058,242.92,4.6,0,2,1
2009-01-12,10:25:00 PM,1.104,0.058,243.04,4.6,0,1,0
2009-01-12,10:26:00 PM,1.3606,0.06,243.33,4.4,0,2,1
2009-01-12,10:27:00 PM,1.34915,0.094,243.54,3.6,0,1,1
2009-01-12,10:28:00 PM,4.25525,0.13,243.75,2.4,0,1,0
2009-01-12,10:29:00 PM,0.592,0.13,243.46,2.4,0,2,1
2009-01-12,10:30:00 PM,0.532,0.132,243.56,2.2,0,1,1
2009-01-12,10:31:00 PM,1.28585,0.138,244.58,1.8,0,2,0
2009-01-12,10:32:00 PM,1.26925,0.146,245.09,1.8,0,1,1
2009-01-12,10:33:00 PM,0.89872,0.148,245.49,1.8,0,1,1
2009-01-12,10:34:00 PM,0.45244,0.146,245.39,1.8,0,2,0
2009-01-12,10:35:00 PM,0.406,0.146,245.49,1.8,0,1,1
2009-01-12,10:36:00 PM,1.74535,0.144,244.6,1.6,0,1,1
2009-01-12,10:37:00 PM,2.57431,0.262,244.92,2.4,0,2,0
2009-01-12,10:38:00 PM,1.16885,0.286,245.17,2.4,0,1,1
2009-01-12,10:39:00 PM,0.516,0.288,245.49,2.4,0,1,1
2009-01-12,10:40:00 PM,2.94278,0.288,245.5,2.4,0,2,0
2009-01-12,10:41:00 PM,-0.05985,0.304,245.02,2.6,0,1,1
2009-01-12,10:42:00 PM,2.9855,0.392,244.66,2.8,0,1,1
2009-01-12,10:43:00 PM,1.0914,0.388,244.11,2.8,0,1,0
2009-01-12,10:44:00 PM,1.0771,0.388,244.15,2.8,0,2,1
2009-01-12,10:45:00 PM,1.53788,0.39,244.6,2.8,0,1,1
2009-01-12,10:46:00 PM,1.41988,0.28,245.05,2.4,0,0,0
2009-01-12,10:47:00 PM,1.0342,0.268,245.32,2.2,0,0,1
2009-01-12,10:48:00 PM,0.494,0.268,245.28,2.2,0,0,1
2009-01-12,10:49:00 PM,1.00365,0.272,246.18,2.2,0,0,0
2009-01-12,10:50:00 PM,1.92778,0.272,247,2.2,0,0,1
2009-01-12,10:51:00 PM,0.452,0.238,245.08,2,0,0,1
2009-01-12,10:52:00 PM,0.408,0.172,244.88,1.8,0,0,0
2009-01-12,10:53:00 PM,0.356,0.094,244.11,1.4,0,0,1
2009-01-12,10:54:00 PM,0.356,0.096,244.35,1.4,0,0,1
2009-01-12,10:55:00 PM,0.906,0.096,244.6,1.4,0,0,0
2009-01-12,10:56:00 PM,4.08431,0,244.84,1.2,0,0,1
2009-01-12,10:57:00 PM,0.288,0,245.6,1.2,0,0,1
2009-01-12,10:58:00 PM,0.85135,0,245.21,1.2,0,0,0
2009-01-12,10:59:00 PM,2.56249,0,245.83,1.2,0,0,1
2009-01-12,11:00:00 PM,0.8101,0,245.95,1.2,0,0,1
2009-01-12,11:01:00 PM,-0.48204,0,245.84,1.2,0,0,0
2009-01-12,11:02:00 PM,0.288,0,245.77,1.2,0,0,1
2009-01-12,11:03:00 PM,1.89141,0,246.39,1.2,0,0,1
2009-01-12,11:04:00 PM,0.7288,0,246.39,1.2,0,0,1
2009-01-12,11:05:00 PM,2.34496,0,246.34,1.2,0,0,0
2009-01-12,11:06:00 PM,0.29,0,246.27,1.2,0,0,1
2009-01-12,11:07:00 PM,0.67385,0,245.2,1.2,0,0,1
2009-01-12,11:08:00 PM,0.288,0,245,1.2,0,0,0
2009-01-12,11:09:00 PM,1.69804,0,245.64,1.2,0,0,1
2009-01-12,11:10:00 PM,0.29,0,245.91,1.2,0,0,1
2009-01-12,11:11:00 PM,0.6492,0,245.96,1.2,0,0,0
2009-01-12,11:12:00 PM,0.191,0,245.59,1.2,0,0,1
2009-01-12,11:13:00 PM,0.288,0,245.23,1.2,0,0,1
2009-01-12,11:14:00 PM,1.66573,0,244.62,1.2,0,0,0
2009-01-12,11:15:00 PM,0.286,0,244.37,1.2,0,0,1
2009-01-12,11:16:00 PM,1.44964,0,245.4,1.4,0,0,1
2009-01-12,11:17:00 PM,-0.58653,0.13,245.56,1.6,0,0,0
2009-01-12,11:18:00 PM,0.62925,0.132,245.91,1.6,0,0,1
2009-01-12,11:19:00 PM,0.62625,0.132,246.01,1.6,0,0,1
2009-01-12,11:20:00 PM,0.6233,0.132,246,1.6,0,0,0
2009-01-12,11:21:00 PM,0.39,0.128,244.66,1.6,0,0,1
2009-01-12,11:22:00 PM,0.65038,0.128,244.55,1.6,0,0,1
2009-01-12,11:23:00 PM,0.692,0.24,244.38,3.2,0,0,5
2009-01-12,11:24:00 PM,0.6276,0.326,243.91,4.2,0,0,10
2009-01-12,11:25:00 PM,0.63805,0.322,243.72,4.2,0,0,11
2009-01-12,11:26:00 PM,1.47809,0.318,243.53,4.4,0,0,11
2009-01-12,11:27:00 PM,0.26842,0.31,242.94,4.4,0,0,12
2009-01-12,11:28:00 PM,0.698,0.218,243.7,3.2,0,0,6
2009-01-12,11:29:00 PM,0.666,0.128,244.59,1.6,0,0,1
2009-01-12,11:30:00 PM,0.6631,0.13,245.07,1.6,0,0,0
2009-01-12,11:31:00 PM,0.384,0.132,245.41,1.6,0,0,1
2009-01-12,11:32:00 PM,0.304,0,245.31,1.2,0,0,1
2009-01-12,11:33:00 PM,0.78013,0,245.5,1.2,0,0,0
2009-01-12,11:34:00 PM,2.29867,0.066,243.95,1.6,0,0,1
2009-01-12,11:35:00 PM,0.6573,0.09,242.48,1.6,0,0,1
2009-01-12,11:36:00 PM,0.358,0.086,240.91,1.6,0,0,0
2009-01-12,11:37:00 PM,0.358,0.086,241.07,1.6,0,0,1
2009-01-12,11:38:00 PM,0.358,0.086,241.31,1.6,0,0,1
2009-01-12,11:39:00 PM,0.66375,0.084,240.24,1.6,0,0,0
2009-01-12,11:40:00 PM,2.51351,0.082,239.79,1.4,0,0,1
2009-01-12,11:41:00 PM,0.6669,0.082,239.97,1.4,0,0,1
2009-01-12,11:42:00 PM,0.35,0.084,240.58,1.4,0,0,0
2009-01-12,11:43:00 PM,1.11612,0.084,240.78,1.4,0,0,1
2009-01-12,11:44:00 PM,0.35,0.084,240.86,1.4,0,0,0
2009-01-12,11:45:00 PM,0.67295,0.086,241.31,1.4,0,0,1
2009-01-12,11:46:00 PM,1.79599,0.086,241.37,1.4,0,0,1
2009-01-12,11:47:00 PM,0.316,0,241,1.4,0,0,0
2009-01-12,11:48:00 PM,0.28,0,240.47,1.2,0,0,1
2009-01-12,11:49:00 PM,0.7525,0,240.83,1.2,0,0,1
2009-01-12,11:50:00 PM,0.282,0,240.91,1.2,0,0,0
2009-01-12,11:51:00 PM,0.28,0,240.58,1.2,0,0,1
2009-01-12,11:52:00 PM,0.67415,0,240.29,1.2,0,0,1
2009-01-12,11:53:00 PM,0.49564,0,239.67,1.2,0,0,0
2009-01-12,11:54:00 PM,1.38412,0,239.72,1.8,0,0,1
2009-01-12,11:55:00 PM,1.1847,0,239.09,4.4,0,0,1
2009-01-12,11:56:00 PM,0.70665,0,239.46,3.2,0,0,0
2009-01-12,11:57:00 PM,0.70995,0.108,239.72,2.2,0,0,1
2009-01-12,11:58:00 PM,2.61067,0.094,239.12,3.6,0,0,1
2009-01-12,11:59:00 PM,0.7323,0.094,239.35,3.4,0,0,0
2009-02-12,12:00:00 AM,0.846,0.094,239.53,3.4,0,0,1
2009-02-12,12:01:00 AM,2.46082,0.094,239.74,3.4,0,0,1
2009-02-12,12:02:00 AM,2.53481,0.096,240.15,3.4,0,0,0
2009-02-12,12:03:00 AM,0.7702,0.094,239.93,3.4,0,0,1
2009-02-12,12:04:00 AM,0.76715,0.096,239.87,3.4,0,0,0
2009-02-12,12:05:00 AM,0.842,0.096,239.9,3.4,0,0,1
2009-02-12,12:06:00 AM,0.71938,0.094,239.2,3.4,0,0,1
2009-02-12,12:07:00 AM,0.832,0.092,238.52,3.4,0,0,0
2009-02-12,12:08:00 AM,0.834,0.092,239.04,3.4,0,0,1
2009-02-12,12:09:00 AM,1.41381,0.094,239.54,3.4,0,0,1
2009-02-12,12:10:00 AM,0.84,0.096,240.06,3.4,0,0,0
2009-02-12,12:11:00 AM,2.59638,0.082,240.02,3.4,0,0,1
2009-02-12,12:12:00 AM,0.8019,0,239.85,3,0,0,1
2009-02-12,12:13:00 AM,2.73604,0,239.97,3,0,0,0
2009-02-12,12:14:00 AM,0.82195,0,240.31,3,0,0,1
2009-02-12,12:15:00 AM,0.8311,0,240.49,3,0,0,1
2009-02-12,12:16:00 AM,0.726,0,240.52,3,0,0,0
2009-02-12,12:17:00 AM,0.73,0,240.99,3,0,0,1
2009-02-12,12:18:00 AM,0.8588,0,240.49,3,0,0,1
2009-02-12,12:19:00 AM,2.5339,0,240.71,3,0,0,0
2009-02-12,12:20:00 AM,0.09316,0,241.35,3,0,0,1
2009-02-12,12:21:00 AM,0.88715,0,241.42,3,0,0,0
2009-02-12,12:22:00 AM,1.20317,0,241.57,3,0,0,1
2009-02-12,12:23:00 AM,0.73,0,241.16,3,0,0,1
2009-02-12,12:24:00 AM,1.92522,0,241.63,3,0,0,0
2009-02-12,12:25:00 AM,0.9273,0.064,241.41,3.4,0,0,1
2009-02-12,12:26:00 AM,0.842,0.076,240.26,3.4,0,0,1
2009-02-12,12:27:00 AM,1.2944,0.076,240.54,3.2,0,0,0
2009-02-12,12:28:00 AM,0.9649,0.078,241.27,3.2,0,0,1
2009-02-12,12:29:00 AM,0.806,0.08,241.32,3.2,0,0,1
2009-02-12,12:30:00 AM,0.9911,0.08,241.78,3.2,0,0,0
2009-02-12,12:31:00 AM,0.802,0.08,241.38,3.2,0,0,1
2009-02-12,12:32:00 AM,1.8611,0.078,241.09,3.2,0,0,1
2009-02-12,12:33:00 AM,2.71857,0.082,241.98,3.2,0,0,0
2009-02-12,12:34:00 AM,2.55212,0.082,242.49,3.2,0,0,1
2009-02-12,12:35:00 AM,1.0348,0.084,243.4,3.2,0,0,1
2009-02-12,12:36:00 AM,2.05873,0.11,243.36,3.4,0,0,0
2009-02-12,12:37:00 AM,1.17139,0.168,243.25,3.6,0,0,1
2009-02-12,12:38:00 AM,1.04585,0.112,242.52,3.4,0,0,1
2009-02-12,12:39:00 AM,1.04555,0.11,241.81,3.4,0,0,0
2009-02-12,12:40:00 AM,1.04525,0.11,241.59,3.4,0,0,1
2009-02-12,12:41:00 AM,2.99686,0.11,241.85,3.4,0,0,1
2009-02-12,12:42:00 AM,0.55049,0.216,241.92,3.8,0,0,0
2009-02-12,12:43:00 AM,1.04835,0.226,240.23,3.8,0,1,1
2009-02-12,12:44:00 AM,1.04975,0.224,239.47,3.8,0,2,1
2009-02-12,12:45:00 AM,1.49098,0.222,239.31,3.8,0,1,0
2009-02-12,12:46:00 AM,1.0527,0.222,239.29,3.8,0,2,1
2009-02-12,12:47:00 AM,0.898,0.222,239.28,3.8,0,1,1
2009-02-12,12:48:00 AM,0.898,0.224,239.33,3.8,0,1,0
2009-02-12,12:49:00 AM,0.896,0.222,239.31,3.8,0,2,1
2009-02-12,12:50:00 AM,0.77268,0.224,239.74,3.8,0,1,0
2009-02-12,12:51:00 AM,2.59983,0.18,239.33,3.6,0,2,1
2009-02-12,12:52:00 AM,0.804,0.092,239.32,3.2,0,1,1
2009-02-12,12:53:00 AM,1.74869,0.094,239.81,3.4,0,1,0
2009-02-12,12:54:00 AM,0.808,0.096,240.48,3.4,0,2,1
2009-02-12,12:55:00 AM,0.806,0.094,240.14,3.4,0,1,1
2009-02-12,12:56:00 AM,1.10417,0.094,239.94,3.2,0,2,0
2009-02-12,12:57:00 AM,1.07215,0.092,239.88,3.2,0,1,1
2009-02-12,12:58:00 AM,1.07405,0.094,239.8,3.2,0,1,1
2009-02-12,12:59:00 AM,1.07595,0.096,240.51,3.2,0,2,0
2009-02-12,1:00:00 AM,0.804,0.094,240.46,3.2,0,1,1
2009-02-12,1:01:00 AM,0.79555,0.094,240.42,3.2,0,1,1
2009-02-12,1:02:00 AM,0.804,0.096,240.74,3.2,0,1,0
2009-02-12,1:03:00 AM,3.358,0.092,239.71,3.2,0,2,1
2009-02-12,1:04:00 AM,2.33273,0.092,239.34,3.2,0,1,1
2009-02-12,1:05:00 AM,1.0842,0.092,239.76,3.2,0,1,0
2009-02-12,1:06:00 AM,0.89769,0.092,239.92,3.2,0,1,1
2009-02-12,1:07:00 AM,3.08602,0.094,240.25,3.2,0,2,0
2009-02-12,1:08:00 AM,1.08275,0.094,240.49,3.2,0,1,1
2009-02-12,1:09:00 AM,1.0812,0,240.49,3,0,0,1
2009-02-12,1:10:00 AM,0.8189,0,240.88,3,0,0,0
2009-02-12,1:11:00 AM,0.534,0,241.27,2.4,0,0,1
2009-02-12,1:12:00 AM,1.64413,0,242.07,1,0,0,1
2009-02-12,1:13:00 AM,1.76186,0,242.47,1,0,0,0
2009-02-12,1:14:00 AM,1.0297,0,242.62,1,0,0,1
2009-02-12,1:15:00 AM,1.01525,0,242.37,1,0,0,1
2009-02-12,1:16:00 AM,0.77452,0.054,242.24,1.6,0,0,0
2009-02-12,1:17:00 AM,1.56025,0.224,242.34,1.8,0,0,1
2009-02-12,1:18:00 AM,0.416,0.224,242.15,1.8,0,0,1
2009-02-12,1:19:00 AM,0.414,0.222,241.83,1.8,0,0,0
2009-02-12,1:20:00 AM,0.9585,0.224,242.07,1.8,0,0,1
2009-02-12,1:21:00 AM,0.406,0.222,241.54,1.8,0,0,1
2009-02-12,1:22:00 AM,0.402,0.22,241.08,1.8,0,0,0
2009-02-12,1:23:00 AM,0.33544,0.218,240.67,1.8,0,0,1
2009-02-12,1:24:00 AM,1.45697,0.218,240.93,1.8,0,0,1
2009-02-12,1:25:00 AM,0.396,0.218,240.78,1.8,0,0,0
2009-02-12,1:26:00 AM,2.87939,0.218,240.53,1.8,0,0,1
2009-02-12,1:27:00 AM,1.09564,0.218,240.65,1.8,0,0,1
2009-02-12,1:28:00 AM,0.384,0.206,241.24,1.8,0,0,0
2009-02-12,1:29:00 AM,0.84485,0.116,241.22,1.4,0,0,1
2009-02-12,1:30:00 AM,0.68422,0.118,241.77,1.4,0,0,1
2009-02-12,1:31:00 AM,-0.62248,0,242.77,1,0,0,0
2009-02-12,1:32:00 AM,0.232,0,242.18,1,0,0,1
2009-02-12,1:33:00 AM,1.32038,0,241.79,1,0,0,0
2009-02-12,1:34:00 AM,0.77245,0,241.58,1,0,0,1
2009-02-12,1:35:00 AM,-0.16233,0,241.47,1,0,0,1
2009-02-12,1:36:00 AM,-0.78337,0,241.79,1,0,0,0
2009-02-12,1:37:00 AM,1.98625,0,241.65,1,0,0,1
2009-02-12,1:38:00 AM,0.7151,0,241.65,1,0,0,1
2009-02-12,1:39:00 AM,0.232,0,242.15,1,0,0,0
2009-02-12,1:40:00 AM,2.18689,0,242.5,1,0,0,1
2009-02-12,1:41:00 AM,0.67225,0,242.51,1,0,0,1
2009-02-12,1:42:00 AM,0.23,0,241.72,1,0,0,0
2009-02-12,1:43:00 AM,0.6437,0,241.63,1,0,0,1
2009-02-12,1:44:00 AM,1.84526,0,241.81,1,0,0,1
2009-02-12,1:45:00 AM,0.232,0,242.85,1,0,0,0
2009-02-12,1:46:00 AM,3.32426,0,243.72,1,0,0,1
2009-02-12,1:47:00 AM,0.234,0,243.89,1,0,0,1
2009-02-12,1:48:00 AM,0.234,0,243.21,1,0,0,0
2009-02-12,1:49:00 AM,1.60484,0,243.55,1,0,0,1
2009-02-12,1:50:00 AM,0.236,0,244.35,1,0,0,1
2009-02-12,1:51:00 AM,0.5408,0,244.05,1,0,0,0
2009-02-12,1:52:00 AM,2.47939,0,242.86,1,0,0,1
2009-02-12,1:53:00 AM,0.5408,0,242.7,1,0,0,1
2009-02-12,1:54:00 AM,1.64636,0,243.14,3.2,0,0,6
2009-02-12,1:55:00 AM,1.366,0,242.35,5.6,0,0,19
2009-02-12,1:56:00 AM,3.31117,0.05,242.33,5.8,0,0,20
2009-02-12,1:57:00 AM,1.444,0.108,242.32,5.8,0,0,19
2009-02-12,1:58:00 AM,3.35076,0.108,242.33,5.8,0,0,18
2009-02-12,1:59:00 AM,0.68305,0.112,243.17,5.8,0,0,19
2009-02-12,2:00:00 AM,0.7085,0.11,242.88,5.8,0,0,19
2009-02-12,2:01:00 AM,1.42,0.11,242.44,5.8,0,0,19
2009-02-12,2:02:00 AM,1.43,0.112,243.55,5.8,0,0,19
2009-02-12,2:03:00 AM,0.78535,0.114,243.87,5.8,0,0,19
2009-02-12,2:04:00 AM,3.29476,0.114,243.92,5.8,0,0,18
2009-02-12,2:05:00 AM,0.8369,0.114,243.72,5.8,0,0,19
2009-02-12,2:06:00 AM,2.8169,0.114,243.53,5.8,0,0,19
2009-02-12,2:07:00 AM,2.20255,0.114,243.6,5.8,0,0,19
2009-02-12,2:08:00 AM,1.426,0.114,243.91,5.8,0,0,19
2009-02-12,2:09:00 AM,1.454,0.128,244.29,6,0,0,19
2009-02-12,2:10:00 AM,2.2205,0.186,244.82,6,0,0,19
2009-02-12,2:11:00 AM,1.41,0.084,244.15,5.8,0,0,19
2009-02-12,2:12:00 AM,1.02965,0.082,243.89,5.8,0,0,19
2009-02-12,2:13:00 AM,2.91052,0.08,243.28,5.6,0,0,19
2009-02-12,2:14:00 AM,1.08815,0.08,243.08,5.6,0,0,18
2009-02-12,2:15:00 AM,1.39,0.078,242.38,5.6,0,0,19
2009-02-12,2:16:00 AM,1.394,0.08,242.9,5.6,0,0,19
2009-02-12,2:17:00 AM,1.90728,0.08,242.92,5.6,0,0,18
2009-02-12,2:18:00 AM,1.39,0.078,242.79,5.6,0,0,19
